welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,guess_reached.rt,guess_reached.duration,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_reached.rt,recall_reached.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,recall_selection.rt,recall_selection.duration,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Karneval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719.5047,2723.5024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2723.5028,2726.5019,g,0.6447,,,2726.5021,2726.5021,,0,37,37,35,1,Festival,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726.5023,2730.5015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2730.502,2733.502,g,0.8335,,,2733.5023,2733.5023,,0,38,38,50,1,Handtuch,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Beutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2733.5031,2737.5004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2737.5007,2740.4994,g,1.3225,,,2740.4996,2740.4996,,0,39,39,13,1,Sack,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Frieden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740.4999,2744.4992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2744.4996,2747.4995,g,0.7563,,,2747.4997,2747.4997,,0,40,40,30,1,Harmonie,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Tradition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.5,2751.4974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2751.4981,2754.4977,g,0.8114,,,2754.4979,2754.4979,,0,41,41,45,1,Weihnachten,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Soldat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754.4982,2758.4969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2758.4974,2761.4965,g,0.6671,,,2761.4966,2761.4966,,0,42,42,112,1,Armee,mediator2,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Fakt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2761.4969,2765.4962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2765.4966,2768.4957,g,1.1898,,,2768.496,2768.4961,,0,43,43,4,1,Wissen,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Fakt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2768.4966,2772.4887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2772.4895,2775.494,g,1.02,,,2775.4942,2775.4943,,0,44,44,106,1,Fiktion,mediator2,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775.4946,2779.4935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2779.4939,2782.4872,g,1.3378,,,2782.4873,2782.4874,,0,45,45,39,1,Platz,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2782.4883,2786.4919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2786.4923,2789.4639,,,,,2789.4641,2789.4642,,0,46,46,97,1,Mäher,mediator1,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Traube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2789.4645,2793.4638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2793.4659,2796.4688,g,1,,,2796.469,2796.4691,,0,47,47,72,1,Rosine,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Wasserfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2796.4697,2800.4626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2800.4632,2803.4617,g,0.6442,,,2803.4618,2803.4619,,0,48,48,73,1,Felsen,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Leistung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2803.4622,2807.4612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2807.462,2810.4611,g,0.9538,,,2810.4614,2810.4615,,0,49,49,83,1,Ziel,mediator1,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vampir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2810.462,2814.4604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2814.4609,2817.4596,f,1.6501,,,2817.4598,2817.4599,,0,50,50,100,1,Blut,mediator1,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2817.4602,2821.4588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2821.4592,2824.4586,g,1.111,,,2824.4594,2824.4596,,0,51,51,47,1,Feder,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Anführer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2824.4602,2828.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2828.4585,2831.4573,f,1.1653,,,2831.4575,2831.4576,,0,52,52,114,1,Präsident,mediator2,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Mappe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2831.4578,2835.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2835.4578,2838.4565,g,0.5732,,,2838.4567,2838.4568,,0,53,53,36,1,Buch,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Vergangenheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2838.4573,2842.4557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2842.4563,2845.4553,g,1.8463,,,2845.4555,2845.4555,,0,54,54,23,1,Erinnerungen,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Beutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845.4558,2849.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2849.4557,2852.454,f,1.2765,,,2852.4541,2852.4542,,0,55,55,115,1,Känguru,mediator2,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2852.4543,2856.4536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2856.4542,2859.4532,g,1.046,,,2859.4533,2859.4534,,0,56,56,95,1,Ball,mediator1,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Leistung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2859.4538,2863.4523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2863.4528,2866.452,g,1.278,,,2866.4521,2866.4522,,0,57,57,107,1,Erfolg,mediator2,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Gast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2866.4525,2870.4514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2870.4522,2873.4507,f,0.8517,,,2873.4509,2873.4509,,0,58,58,92,1,Freund,mediator1,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Statue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2873.4513,2877.4502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2877.4506,2880.4498,g,0.9328,,,2880.4501,2883.6158,space,0,59,59,41,1,Monument,target,3.1557,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883.6162,2887.6152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2887.6156,2890.6151,g,0.8901,,,2890.6152,2890.6153,,0,60,60,17,1,Loch,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Teleskop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890.6158,2894.6143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2894.6147,2897.6137,g,0.8561,,,2897.6138,2897.6139,,0,61,61,43,1,Mikroskop,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Fakt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2897.6143,2901.6129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2901.6135,2904.613,g,1.0761,,,2904.6132,2904.6135,,0,62,62,82,1,Wahrheit,mediator1,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Klebstoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904.614,2908.6122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2908.6125,2911.6117,g,0.6539,,,2911.6119,2911.612,,0,63,63,62,1,Papier,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2911.6124,2915.6111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2915.6119,2918.6104,g,1.231,,,2918.6105,2918.6106,,0,64,64,81,1,Test,mediator1,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Beweis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2918.6109,2922.6099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2922.6109,2925.6094,g,1.1197,,,2925.6095,2925.6095,,0,65,65,52,1,Gericht,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2925.6098,2929.6087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2929.6097,2932.6084,g,0.6862,,,2932.6086,2932.6086,,0,66,66,108,1,Feuer,mediator2,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zimt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2932.6091,2936.6077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2936.6085,2939.6072,g,0.7193,,,2939.6074,2939.6075,,0,67,67,77,1,Rolle,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2939.6078,2943.6064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2943.6069,2946.6061,g,0.8913,,,2946.6061,2946.6062,,0,68,68,3,1,Versuch,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2946.6065,2950.6056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2950.6065,2953.6053,f,1.7455,,,2953.6056,2953.6057,,0,69,69,122,1,Dschungel,mediator2,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Geschwister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2953.6064,2957.6044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2957.6052,2960.6043,f,1.4551,,,2960.6044,2960.6044,,0,70,70,118,1,Schwester,mediator2,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2960.6048,2964.6031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2964.6036,2967.6029,g,1.0106,,,2967.6032,2967.6033,,0,71,71,119,1,Schläger,mediator2,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Chips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2967.6038,2971.6025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2971.6038,2974.597,g,1.0551,,,2974.5971,2974.5972,,0,72,72,1,1,Salz,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Pumpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2974.5976,2978.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2978.5908,2981.5948,g,0.8544,,,2981.595,2981.5951,,0,73,73,38,1,Reifen,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Humor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2981.5954,2985.5952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2985.5958,2988.5883,g,0.9007,,,2988.5891,2988.5894,,0,74,74,33,1,Komödie,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Kamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2988.5899,2992.5943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2992.5949,2995.5819,g,0.8244,,,2995.5819,2995.582,,0,75,75,58,1,Ziegel,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995.5822,2999.5785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2999.5789,3002.5805,g,1.2011,,,3002.5807,3002.5807,,0,76,76,6,1,Nebel,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3002.581,3006.5744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3006.5753,3009.5803,g,0.8944,,,3009.5804,3009.5805,,0,77,77,84,1,Zigarette,mediator1,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zahnpasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3009.5807,3013.5765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3013.5772,3016.5732,g,1.3598,,,3016.5734,3016.5736,,0,78,78,76,1,Minze,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Leistung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3016.5741,3020.5769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3020.5773,3023.572,g,0.613,,,3023.5722,3023.5723,,0,79,79,5,1,Ehre,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Brise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3023.5727,3027.5711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3027.572,3030.5769,g,0.9116,,,3030.5769,3030.577,,0,80,80,25,1,Luft,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Gast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3030.5774,3034.5702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3034.5711,3037.5759,f,1.3886,,,3037.576,3037.5762,,0,81,81,116,1,Besucher,mediator2,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Diskussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3037.5764,3041.5738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3041.5743,3044.5745,g,1.3559,,,3044.5746,3044.5746,,0,82,82,27,1,Vorlesung,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Juwel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3044.5749,3048.5681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3048.5691,3051.5743,g,1.0224,,,3051.5744,3051.5745,,0,83,83,57,1,Gold,target,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vampir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3051.5748,3055.5674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3055.5682,3058.5728,f,1.7355,,,3058.5729,3058.5731,,0,84,84,22,1,Geist,target,,,,
